TUCASEID,TULINENO,EUFSP,EUGENHTH,EUHGT,EUINCOME2,ETWGT,ETHGT,EUINCLVL,EUFINLWGT,ERSPEMCH,ERC19NUM,EXINCOME1,ERINCOME,EEINCOME1,EUPRPMEL,EUGROSHP,ERTSEAT,ERTSDRK,ERTPREAT,EUDRINK,EUWGT,EUEAT,ERHHCH,ERBMI,EXSCLBRK,EESCLBRK,EXSCLLCH,EESCLLCH,ERPLWC,ERPBWC,EREATAD,ERDRKAD
20071110071750,1,2,1,67,-1,0,0,3,  1866826.152994,-1,0,0,1,1,1,1,0,0,45,2,190,2,3,29.8,-1,-1,-1,-1,-1,-1,2,2
20071110071752,1,2,2,60,-1,0,0,3,  2453366.651257,-1,0,0,1,1,1,1,30,0,30,2,142,1,3,27.7,-1,-1,-1,-1,-1,-1,2,2
20071110071753,1,2,3,66,-1,0,0,3,  5950389.123460,5,2,0,1,1,1,3,20,825,45,1,195,1,3,31.5,0,1,0,1,1,0.5,2,1
20071110071755,1,2,3,71,-1,0,0,3,  2311565.275992,-1,0,0,1,1,1,1,0,0,110,2,205,2,3,28.6,-1,-1,-1,-1,-1,-1,2,2
20071110071761,1,2,3,70,-1,0,0,3,  6695662.122039,5,1,0,1,1,2,2,0,0,65,2,180,2,3,25.8,0,2,0,1,1,0,2,2
20071110071762,1,2,2,68,-1,0,0,3,  9392401.998612,5,0,0,1,1,1,1,0,0,109,2,180,2,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20071110071763,1,2,2,68,2,0,0,3,  3179192.316704,-1,0,0,5,2,1,1,0,0,95,2,200,2,3,30.4,-1,-1,-1,-1,-1,-1,2,2
20071110071767,1,2,4,66,2,0,0,3,  2571559.454654,-1,0,0,5,2,1,1,0,0,20,2,260,2,3,42,-1,-1,-1,-1,-1,-1,2,2
20071110071768,1,2,4,63,1,0,0,3,  2813232.449937,-1,0,0,3,2,1,1,5,5,45,1,185,1,3,32.8,-1,-1,-1,-1,-1,-1,2,2
20071110071770,1,2,1,65,-1,0,0,3,  5634930.195609,5,1,0,1,1,1,3,0,0,25,2,128,2,3,21.3,0,1,0,1,1,1,2,2
20071110071777,1,2,2,71,-1,0,0,3, 23757934.289520,5,0,0,1,1,2,2,7,0,85,2,170,1,3,23.7,-1,-1,-1,-1,-1,-1,2,2
20071110071778,1,2,1,74,-2,0,0,3, 11215507.187157,-1,1,75,1,1,2,2,50,0,40,2,170,1,3,21.8,0,2,0,1,1,0,2,2
20071110071783,1,2,3,72,1,0,0,3,  8511186.498794,-1,0,0,3,2,1,1,0,0,105,2,220,2,3,29.8,-1,-1,-1,-1,-1,-1,2,2
20071110071786,1,2,3,71,-2,0,0,3,  4578588.658724,-1,1,73,1,1,2,2,3,0,10,2,140,1,3,19.5,0,1,0,1,1,1,2,2
20071110071790,1,2,1,65,2,0,0,3,  7106090.571103,5,0,0,5,2,1,1,10,40,120,1,125,1,3,20.8,-1,-1,-1,-1,-1,-1,2,2
20071110071792,1,2,3,66,-1,0,0,3,  7801730.269003,5,0,0,1,1,1,1,0,0,135,2,160,2,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20071110071793,1,2,3,62,2,0,0,3,  2947582.029024,1,0,0,5,2,1,1,0,0,15,2,140,2,3,25.6,-1,-1,-1,-1,-1,-1,2,2
20071110071794,1,2,3,63,-1,0,0,3,  7312831.269418,-1,0,0,1,1,1,1,40,125,30,1,150,1,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20071110071801,1,2,2,62,-1,0,0,3,  4094122.302196,-1,0,0,1,1,1,1,203,0,85,2,146,1,3,26.7,-1,-1,-1,-1,-1,-1,2,2
20071110071803,1,2,3,64,-1,0,0,3, 21048967.222015,5,0,0,1,1,1,1,20,0,30,2,180,1,3,30.9,-1,-1,-1,-1,-1,-1,2,2
20071110071804,1,2,2,62,-1,0,0,3,  6279280.891121,5,2,0,1,1,1,1,0,0,110,2,228,2,3,41.7,0,2,0,2,0,0,2,2
20071110071805,1,2,5,69,2,0,0,3,  5384709.638360,-1,0,0,5,2,1,1,60,60,45,1,148,1,3,21.9,-1,-1,-1,-1,-1,-1,2,2
20071110071807,1,2,2,65,-1,0,0,3,  2727338.522978,5,2,0,1,1,1,1,30,110,195,1,125,1,3,20.8,0,2,0,2,0,0,2,2
20071110071808,1,2,3,72,1,0,0,3, 40112736.812172,-1,0,0,3,2,1,1,10,10,40,1,200,1,3,27.1,-1,-1,-1,-1,-1,-1,2,2
20071110071811,1,2,3,70,-1,0,0,3,  2854053.190286,4,0,0,1,1,1,3,0,0,60,2,210,2,3,30.1,-1,-1,-1,-1,-1,-1,2,2
20071110071812,1,2,2,72,-1,0,0,3, 29270668.562938,5,0,0,1,1,2,2,0,0,65,2,190,2,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20071110071813,1,1,4,61,2,0,0,3, 14756189.383559,5,0,0,5,2,1,1,15,41,70,1,145,1,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20071110071816,1,2,4,69,-1,0,0,3,  7955538.501313,5,2,0,1,1,2,2,10,0,45,2,190,1,3,28.1,0,1,0,1,1,1,2,2
20071110071820,1,2,2,72,-1,0,0,3,  4926540.522533,5,2,0,1,1,2,2,25,292,108,1,200,1,3,27.1,0,2,0,1,1,0,2,2
20071110071824,1,1,3,66,2,0,0,3,  4711009.208625,5,4,0,5,2,2,2,0,0,20,2,220,2,3,35.5,0,2,0,1,0.75,0,2,2
20071110071827,1,2,2,64,-1,0,0,3,  2897035.725055,5,1,0,1,1,1,2,0,30,90,1,145,2,3,24.9,0,3,0,3,0,0,2,2
20071110071828,1,2,3,67,-1,0,0,3,  2616123.483649,-1,0,0,1,1,1,1,25,0,10,2,152,1,3,23.8,-1,-1,-1,-1,-1,-1,2,2
20071110071834,1,2,1,72,-1,0,0,3, 14053701.127214,3,0,0,1,1,2,2,0,0,90,2,187,2,3,25.4,-1,-1,-1,-1,-1,-1,2,2
20071110071837,1,2,2,70,-1,0,0,3,  3274917.296030,-1,2,0,1,1,1,1,15,160,75,1,210,1,3,30.1,0,2,0,1,0.5,0,2,2
20071110071839,1,2,1,68,-1,0,0,3, 16579952.754232,-1,0,0,1,1,2,2,0,-2,20,-2,140,2,3,21.3,-1,-1,-1,-1,-1,-1,2,2
20071110071842,1,2,3,64,1,0,0,3,  2361185.090529,-1,0,0,3,2,1,1,10,0,80,2,110,1,3,18.9,-1,-1,-1,-1,-1,-1,2,2
20071110071843,1,2,1,69,-1,0,0,3,  4923781.538575,5,4,0,1,1,2,2,145,145,105,1,185,1,3,27.3,-1,-2,0,1,1,-1,2,2
20071110071845,1,2,2,61,1,0,0,3,  3846023.210324,5,3,0,3,2,1,1,3,0,60,2,130,1,3,24.6,0,2,0,2,0,0,2,2
20071110071851,1,2,3,70,-1,0,0,3, 15252967.305739,5,0,0,1,1,2,2,0,0,45,2,220,2,3,31.6,-1,-1,-1,-1,-1,-1,2,2
20071110071852,1,2,1,69,-1,0,0,3,  5123292.034712,5,1,0,1,1,2,2,0,0,40,2,163,2,3,24.1,0,2,0,2,0,0,2,2
20071110071857,1,2,3,72,-1,0,0,3,  5425767.581616,-1,1,0,1,1,2,2,0,0,317,2,160,2,3,21.7,0,2,0,1,1,0,2,2
20071110071859,1,2,2,66,-1,0,0,3, 17037939.663429,5,0,0,1,1,1,1,0,-2,45,-2,190,2,3,30.7,-1,-1,-1,-1,-1,-1,2,2
20071110071865,1,2,3,69,1,0,0,3,  3248867.396201,-1,0,0,3,2,1,1,0,0,80,2,190,2,3,28.1,-1,-1,-1,-1,-1,-1,2,2
20071110071869,1,1,3,68,2,0,0,3,  7069618.612681,5,3,0,5,2,3,1,0,0,100,2,137,2,3,20.8,-1,-2,0,1,1,-1,2,2
20071110071871,1,2,4,72,1,0,0,3,  2529918.573330,5,2,0,3,2,2,2,0,0,45,2,180,2,3,24.4,0,2,0,2,0,0,2,2
20071110071873,1,1,2,65,2,0,0,3,  2250555.226325,5,2,0,5,2,1,1,60,0,40,2,186,1,3,30.9,0,1,0,1,1,0.5,2,2
20071110071878,1,2,2,72,-1,0,0,3,  4837756.858519,-1,0,0,1,1,1,1,25,80,45,1,185,1,3,25.1,-1,-1,-1,-1,-1,-1,2,2
20071110071879,1,2,4,72,1,0,0,3,  3013452.030714,5,2,0,3,2,2,2,0,0,60,2,200,2,3,27.1,0,2,0,1,1,0,2,2
20071110071884,1,1,3,65,2,0,0,3,  3230036.080628,-1,3,0,5,2,3,1,0,0,27,2,295,2,3,49.1,0,1,0,1,1,1,2,2
20071110071886,1,2,3,71,-1,0,0,3,  3998312.486277,5,2,0,1,1,1,1,0,0,30,1,205,1,3,28.6,0,2,0,1,0.5,0,2,2
20071110071887,1,2,4,61,1,0,0,3,  2724801.524391,-1,0,0,3,2,1,1,20,20,45,1,126,1,3,23.8,-1,-1,-1,-1,-1,-1,2,2
20071110071891,1,2,2,72,-1,0,0,3, 21269119.226129,1,0,0,1,1,2,2,0,0,110,2,205,2,3,27.8,-1,-1,-1,-1,-1,-1,2,2
20071110071893,1,2,3,67,-1,0,0,3,  8497080.073195,-1,0,0,1,1,1,1,0,0,120,2,180,2,3,28.2,-1,-1,-1,-1,-1,-1,2,2
20071110071898,1,2,2,70,-1,0,0,3, 21469405.511532,-1,0,0,1,1,1,1,0,0,60,2,215,2,2,30.8,-1,-1,-1,-1,-1,-1,2,2
20071110071899,1,2,2,62,-1,0,0,3,  6732154.436226,5,2,0,1,1,1,1,8,0,55,2,138,1,3,25.2,0,2,0,2,0,0,2,2
20071110071904,1,2,2,70,-1,0,0,3,  2964037.544780,5,2,0,1,1,3,2,5,420,60,1,145,1,3,20.8,0,2,0,1,0.5,0,2,2
20071110071905,1,2,2,71,-1,0,0,3,  8734470.470185,-1,3,0,1,1,2,2,6,5,105,1,155,1,3,21.6,0,2,0,2,0,0,2,2
20071110071906,1,2,4,64,-1,0,0,3, 16171104.134527,1,0,0,1,1,1,3,22,60,150,1,183,1,3,31.4,-1,-1,-1,-1,-1,-1,2,2
20071110071907,1,2,1,72,-1,0,0,3,  6428226.333083,5,2,0,1,1,2,1,10,0,90,2,215,1,3,29.2,0,3,0,3,0,0,2,2
20071110071911,1,2,3,71,-1,0,0,3,  8962166.361871,-1,0,0,1,1,1,1,0,0,165,2,175,2,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20071110071913,1,2,2,67,-1,0,0,3, 21874720.186343,1,0,0,1,1,1,1,10,90,60,1,155,1,3,24.3,-1,-1,-1,-1,-1,-1,2,2
20071110071915,1,2,2,66,-1,0,0,3,  6148267.272441,4,1,0,1,1,2,2,10,0,60,2,165,1,3,26.6,0,2,0,2,0,0,2,2
20071110071916,1,2,1,67,2,0,0,3,  4061846.329914,-1,0,0,5,2,2,2,5,210,120,1,147,1,3,23,-1,-1,-1,-1,-1,-1,2,2
20071110071917,1,2,1,65,-2,0,0,3, 12018470.572746,-1,2,75,1,1,2,2,5,0,60,2,120,1,3,20,0,2,0,1,1,0,2,2
20071110071920,1,2,4,69,-1,1,0,3,  3921020.802526,-1,1,0,1,1,1,1,0,0,40,2,330,2,3,48.7,0,3,0,3,0,0,2,2
20071110071921,1,2,3,63,-1,0,0,3,  8602180.040663,5,2,0,1,1,1,1,0,0,20,2,137,2,3,24.3,0,2,0,1,1,0,2,2
20071110071922,1,2,2,72,-1,0,0,3,  7136328.233879,5,3,0,1,1,3,3,10,60,27,1,255,1,3,34.6,0,1,0,1,1,1,2,2
20071110071923,1,2,3,66,1,0,0,3, 12156994.512730,5,0,0,3,2,2,1,0,0,0,2,135,2,3,21.8,-1,-1,-1,-1,-1,-1,2,2
20071110071924,1,1,5,70,2,0,0,3,  6163255.964318,-1,0,0,5,2,1,1,0,0,80,2,250,2,3,35.9,-1,-1,-1,-1,-1,-1,2,2
20071110071926,1,2,2,72,-1,0,0,3,  4006477.292661,5,2,0,1,1,3,3,0,0,50,2,210,2,3,28.5,0,2,0,1,1,0,2,2
20071110071930,1,2,1,69,-1,-1,0,3,  2451944.136941,5,1,0,1,1,1,1,30,870,60,1,-5,1,3,-1,0,2,0,2,0,0,2,1
20071110071933,1,2,2,73,-1,1,0,3,  6711007.897397,-1,0,0,1,1,1,1,60,90,60,1,330,1,3,43.5,-1,-1,-1,-1,-1,-1,2,2
20071110071940,1,2,2,66,-1,0,0,3,  9737563.959367,5,0,0,1,1,2,3,15,895,35,1,125,1,3,20.2,-1,-1,-1,-1,-1,-1,2,1
20071110071941,1,2,1,71,-1,0,0,3,  3190544.330555,-1,0,0,1,1,1,1,60,0,75,2,175,1,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20071110071948,1,2,2,75,1,0,0,3, 29548139.099060,4,0,0,3,2,3,1,45,1070,114,1,190,1,3,23.7,-1,-1,-1,-1,-1,-1,2,2
20071110071949,1,2,3,67,-1,0,0,3,  2588312.548119,-1,0,0,1,1,1,1,20,0,60,2,148,1,3,23.2,-1,-1,-1,-1,-1,-1,2,2
20071110071953,1,2,3,74,-1,0,0,3, 23103045.672004,4,0,0,1,1,3,1,0,0,95,2,264,2,3,33.9,-1,-1,-1,-1,-1,-1,2,2
20071110071958,1,2,3,67,-1,0,0,3,  5695835.793711,-1,1,0,1,1,2,2,20,0,35,2,140,1,3,21.9,-1,-2,0,1,1,-1,2,2
20071110071962,1,2,2,62,2,-1,0,3,  3438300.887362,-1,0,0,5,2,1,1,15,110,80,1,-3,1,3,-1,-1,-1,-1,-1,-1,-1,2,2
20071110071964,1,2,2,71,2,0,0,3, 12264919.917347,-1,0,0,5,2,3,3,0,0,20,2,180,2,3,25.1,-1,-1,-1,-1,-1,-1,2,2
20071110071965,1,2,1,64,-1,0,0,3,  7893130.513796,4,0,0,1,1,1,1,33,0,60,2,180,1,3,30.9,-1,-1,-1,-1,-1,-1,2,2
20071110071969,1,2,2,73,-2,0,0,3,  1262819.323639,-1,0,0,2,2,1,1,15,25,0,1,200,1,3,26.4,-1,-1,-1,-1,-1,-1,2,2
20071110071975,1,2,1,66,-1,0,0,3, 22070675.671450,-1,2,0,1,1,2,2,15,0,65,2,109,1,2,17.6,41,2,41,2,0,0,2,2
20071110071978,1,2,4,62,-1,0,0,3,  1067927.474107,-1,0,0,1,1,1,1,5,25,15,1,158,1,3,28.9,-1,-1,-1,-1,-1,-1,2,2
20071110071984,1,2,4,60,-1,0,0,3,  6605192.533179,5,0,0,1,1,1,1,10,0,105,2,102,1,3,19.9,-1,-1,-1,-1,-1,-1,2,2
20071110071985,1,2,2,67,-1,0,0,3,  5833441.160523,-1,0,0,1,1,1,1,20,960,90,1,125,1,3,19.6,-1,-1,-1,-1,-1,-1,2,1
20071110071986,1,2,2,73,-1,0,0,3,  5175347.995648,-1,0,0,1,1,1,1,0,0,40,2,170,2,3,22.4,-1,-1,-1,-1,-1,-1,2,2
20071110071990,1,1,4,68,2,0,0,3,  2950632.721426,-1,0,0,5,2,2,2,0,0,90,2,255,2,3,38.8,-1,-1,-1,-1,-1,-1,2,2
20071110071994,1,1,4,68,2,0,0,3,  4099594.110031,5,3,0,5,2,2,3,30,35,90,1,190,1,3,28.9,0,2,0,1,0.333,0,2,2
20071110072000,1,2,3,73,-1,0,0,3,  9463648.772398,5,0,0,1,1,2,3,10,10,10,1,235,1,3,31,-1,-1,-1,-1,-1,-1,2,2
20071110072001,1,2,4,70,-1,0,0,3,  8312366.352119,5,2,0,1,1,2,2,0,0,65,2,150,2,3,21.5,0,2,0,1,1,0,2,2
20071110072002,1,2,1,63,-1,0,0,3,  3833060.037896,-1,0,0,1,1,1,1,2,10,90,1,140,1,3,24.8,-1,-1,-1,-1,-1,-1,2,2
20071110072003,1,2,3,66,-1,0,0,3,  6877044.135809,5,2,0,1,1,1,1,0,0,50,2,140,2,3,22.6,0,2,0,1,0.5,0,2,2
20071110072004,1,2,1,70,-1,0,0,3, 15776903.121309,5,0,0,1,1,2,2,10,10,45,1,180,1,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20071110072008,1,2,2,69,-1,0,0,3,  2701292.618917,5,2,0,1,1,3,3,2,5,55,1,170,1,1,25.1,0,2,0,1,0.5,0,2,2
20071110072012,1,2,3,69,-1,0,0,3, 31817368.573309,5,0,0,1,1,2,1,15,30,80,1,250,1,3,36.9,-1,-1,-1,-1,-1,-1,2,2
20071110072017,1,2,1,66,-1,0,0,3,  3607723.541342,-1,3,0,1,1,2,2,2,87,119,1,110,1,3,17.8,0,2,0,1,0.333,0,2,2
20071110072021,1,2,3,74,-1,0,0,3,  3202657.444456,-1,0,0,1,1,1,1,20,165,60,1,210,1,3,27,-1,-1,-1,-1,-1,-1,2,2
20071110072035,1,1,4,64,2,0,0,3, 10473376.600741,3,3,0,5,2,2,2,0,0,90,2,175,2,1,30,0,1,0,1,1,1,2,2
20071110072039,1,2,4,64,-1,0,0,3,  3458418.811872,-1,1,0,1,1,1,1,60,60,0,1,150,1,3,25.7,0,1,0,1,1,1,2,2
20071110072040,1,2,3,73,-1,0,0,3,  9491688.451726,5,0,0,1,1,2,3,0,0,120,2,227,2,3,29.9,-1,-1,-1,-1,-1,-1,2,2
20071110072043,1,2,1,62,-1,0,0,3, 20608722.382010,-1,1,0,1,1,2,3,20,0,102,2,140,1,3,25.6,0,2,0,1,1,0,2,2
20071110072044,1,2,3,63,2,-1,0,3,  6092212.268308,-1,3,0,5,2,1,1,10,0,20,2,-5,1,3,-1,0,1,0,1,0.333,0.333,2,2
20071110072046,1,2,4,64,2,0,0,3,  3449903.526226,2,1,0,5,2,2,2,0,0,30,2,180,2,3,30.9,0,1,0,1,1,1,2,2
20071110072052,1,2,2,64,-1,0,0,3, 15205945.174700,5,1,0,1,1,3,2,0,0,95,2,145,2,3,24.9,0,3,0,3,0,0,2,2
20071110072053,1,2,2,58,-1,0,0,3, 10286320.865789,5,1,0,1,1,2,2,0,0,30,2,120,2,3,25.1,0,2,41,2,0,0,2,2
20071110072059,1,2,2,71,-1,0,0,3,  1776806.139097,-1,0,0,1,1,1,1,30,0,35,2,192,1,3,26.8,-1,-1,-1,-1,-1,-1,2,2
20071110072062,1,2,3,62,-1,0,0,3,  6368211.276894,-1,0,0,1,1,1,1,0,0,60,2,180,2,3,32.9,-1,-1,-1,-1,-1,-1,2,2
20071110072063,1,1,3,62,2,0,0,3,  6507044.117174,5,2,0,5,2,1,1,0,0,90,2,145,2,3,26.5,0,2,0,2,0,0,2,2
20071110072070,1,2,2,74,-1,0,0,3, 16397910.276364,5,0,0,1,1,1,3,-2,0,45,2,205,-2,3,26.3,-1,-1,-1,-1,-1,-1,2,2
20071110072075,1,2,4,63,1,0,0,3,  3913022.395042,-1,0,0,3,2,1,1,10,0,20,2,100,1,3,17.7,-1,-1,-1,-1,-1,-1,2,2
20071110072076,1,2,2,65,-1,0,0,3,  5736129.892083,5,2,0,1,1,1,1,10,5,110,1,128,1,3,21.3,0,2,-1,-2,-1,0,2,2
20071110072078,1,2,3,64,-1,0,0,3,  6119279.783590,-1,1,0,1,1,1,1,5,0,90,2,160,1,3,27.5,0,2,0,2,0,0,2,2
20071110072079,1,2,3,65,-1,-1,0,3,  4483597.956712,5,1,0,1,1,1,1,0,0,20,2,-5,2,3,-1,0,2,0,2,0,0,2,2
20071110072080,1,2,1,66,-1,0,0,3,  2456800.078482,5,1,0,1,1,2,2,0,0,75,2,150,2,3,24.2,0,1,0,1,1,1,2,2
20071110072082,1,2,1,69,-1,0,0,3,  6015203.069870,5,0,0,1,1,2,2,0,0,120,2,185,2,3,27.3,-1,-1,-1,-1,-1,-1,2,2
20071110072083,1,2,4,69,2,0,0,3,  3515800.709458,5,0,0,5,2,1,1,30,30,10,1,215,1,3,31.7,-1,-1,-1,-1,-1,-1,2,2
20071110072084,1,2,4,61,-1,0,0,3,  3515800.709458,5,0,0,1,1,1,1,0,0,110,2,185,2,3,35,-1,-1,-1,-1,-1,-1,2,2
20071110072085,1,2,3,58,1,0,0,3, 15231173.882415,1,4,0,3,2,1,1,0,0,105,2,230,2,3,48.1,0,1,0,1,1,0.75,2,2
20071110072087,1,2,2,66,-1,0,0,3,  3731509.245607,5,3,0,1,1,1,1,0,0,80,2,170,2,3,27.4,0,2,0,1,1,0,2,2
20071110072090,1,2,3,68,-2,0,0,3, 22018162.900017,-1,1,73,1,1,2,2,0,0,45,2,135,2,3,20.5,0,2,0,1,1,0,2,2
20071110072095,1,2,2,68,1,0,0,3, 18527308.521870,5,4,0,3,2,2,3,5,10,10,1,200,1,3,30.4,0,2,0,1,1,0,2,2
20071110072103,1,1,4,65,-2,0,0,3, 13527747.225082,-1,0,2,-1,-2,2,1,0,0,45,2,206,2,3,34.3,-1,-1,-1,-1,-1,-1,2,2
20071110072104,1,2,3,72,2,0,0,3,  4497172.864715,1,1,0,5,2,2,2,60,60,120,1,238,1,2,32.3,0,2,0,2,0,0,2,2
20071110072107,1,2,1,64,-1,0,0,3,  2475384.874388,-1,0,0,1,1,1,1,135,118,445,1,120,1,3,20.6,-1,-1,-1,-1,-1,-1,2,2
20071110072108,1,2,3,72,-2,0,0,3,  4254835.080531,-1,1,2,-1,-2,1,1,0,0,115,2,200,2,1,27.1,0,1,0,1,1,1,2,2
20071110072118,1,-3,-3,-3,-3,-1,-1,3,  3997959.377801,-1,0,3,-1,-3,-3,-3,-3,-3,60,-3,-3,-3,3,-1,-1,-1,-1,-1,-1,-1,2,2
20071110072121,1,2,1,64,-1,0,0,3,  2575593.134419,5,3,0,1,1,3,1,0,0,60,2,140,2,3,24,0,2,0,2,0,0,2,2
20071110072126,1,2,4,65,1,0,0,3,  5995664.244549,5,1,0,3,2,2,3,0,0,105,2,154,2,3,25.6,0,2,0,2,0,0,2,2
20071110072127,1,2,4,-2,-1,0,-1,3, 17419359.888800,-1,0,0,1,1,2,2,0,0,25,2,130,2,3,-1,-1,-1,-1,-1,-1,-1,2,2
20071110072129,1,2,2,71,-3,0,0,3,  7560257.286419,5,2,84,1,1,3,3,30,0,30,2,195,1,3,27.2,0,2,0,2,0,0,2,2
20071110072131,1,2,4,70,2,0,0,3,  4330756.057995,-1,3,0,5,2,1,1,0,0,141,2,140,2,3,20.1,0,1,0,1,0.667,0.667,2,2
20071110072132,1,2,1,-2,2,-1,-1,3, 13120079.448087,5,2,0,5,2,1,1,0,0,60,2,-2,2,3,-1,0,2,0,1,0.5,0,2,2
20071110072147,1,2,3,61,-1,0,0,3,  9648090.577868,5,1,0,1,1,1,1,15,20,55,1,130,1,3,24.6,0,1,0,1,1,1,2,2
20071110072151,1,2,2,64,-1,0,0,3,  9292959.031386,5,0,0,1,1,3,3,0,0,70,2,135,2,2,23.2,-1,-1,-1,-1,-1,-1,2,2
20071110072153,1,2,3,63,-1,0,0,3,  5676444.550394,5,1,0,1,1,1,1,60,106,0,1,116,1,3,20.5,0,2,0,2,0,0,2,2
20071110072154,1,2,3,65,-1,0,0,3,  4804015.157944,5,0,0,1,1,1,2,0,0,120,2,196,2,2,32.6,-1,-1,-1,-1,-1,-1,2,2
20071110072156,1,2,1,66,-3,0,0,3,  4461647.934358,5,0,3,-1,-3,1,1,0,0,75,2,140,2,3,22.6,-1,-1,-1,-1,-1,-1,2,2
20071110072157,1,2,4,61,2,0,0,3,  6688126.153465,5,0,0,5,2,1,1,15,15,105,1,153,1,3,28.9,-1,-1,-1,-1,-1,-1,2,2
20071110072158,1,2,3,70,-1,0,0,3,  7454776.528827,5,2,0,1,1,2,2,25,35,30,1,191,1,3,27.4,0,2,0,1,0.5,0,2,2
20071110072163,1,2,3,68,-1,0,0,3, 16642663.746723,-1,0,0,1,1,1,1,35,60,20,1,179,1,3,27.2,-1,-1,-1,-1,-1,-1,2,2
20071110072169,1,2,3,63,2,0,0,3,  4244278.444680,5,0,0,5,2,1,1,0,0,90,2,178,2,2,31.5,-1,-1,-1,-1,-1,-1,2,2
20071110072172,1,2,2,63,1,0,0,3, 10944986.686991,-1,0,0,3,2,2,2,0,0,90,2,109,2,3,19.3,-1,-1,-1,-1,-1,-1,2,2
20071110072173,1,2,3,67,1,0,0,3,  2720462.179506,4,0,0,3,2,2,2,0,0,50,2,175,2,3,27.4,-1,-1,-1,-1,-1,-1,2,2
20071110072174,1,2,3,68,1,0,0,3,  1170388.191758,-1,2,0,3,2,2,2,140,215,0,1,155,1,3,23.6,0,2,0,2,0,0,2,2
20071110072176,1,2,3,67,-1,-1,0,3,  2174668.058607,2,1,0,1,1,3,2,60,0,10,2,-5,1,3,-1,0,2,0,2,0,0,2,2
20071110072179,1,2,2,66,-1,0,0,3,  1135567.350510,-1,2,0,1,1,1,1,0,0,60,2,162,2,3,26.1,0,1,0,1,1,0.5,2,2
20071110072180,1,2,2,64,-1,-1,0,3,  7337013.009921,5,1,0,1,1,1,1,5,30,95,1,-5,1,3,-1,0,2,0,2,0,0,2,2
20071110072183,1,2,2,67,-2,0,0,3,  3788795.179213,-1,4,73,1,1,2,2,2,0,25,2,115,1,3,18,0,2,0,1,1,0,2,2
20071110072186,1,1,4,68,1,0,0,3,  4641512.308143,5,2,0,3,2,2,2,0,0,90,2,187,2,3,28.4,0,2,0,1,0.5,0,2,2
20071110072188,1,-3,-3,-3,-3,-1,-1,3,  1128572.733255,-1,1,81,1,1,-3,-3,-3,-3,60,-3,-3,-3,3,-1,-1,-3,-1,-3,-1,-1,2,2
20071110072189,1,2,5,69,2,0,0,3, 18460690.739702,5,0,0,5,2,1,1,5,0,90,2,150,1,3,22.1,-1,-1,-1,-1,-1,-1,2,2
20071110072190,1,-3,-3,-3,-3,-1,-1,3,  4837154.369362,-1,5,85,1,1,-3,-3,-3,0,50,2,-3,-3,3,-1,-1,-3,-1,-3,-1,-1,2,2
20071110072191,1,2,1,71,-1,0,0,3,  2419703.660234,5,1,0,1,1,2,2,0,0,30,2,175,2,3,24.4,0,2,0,1,1,0,2,2
20071110072192,1,2,3,71,-1,0,0,3,  4209697.175716,-1,0,0,1,1,1,1,10,10,35,1,220,1,3,30.7,-1,-1,-1,-1,-1,-1,2,2
20071110072195,1,2,3,68,-1,0,0,3,  7118063.980731,-1,0,0,1,1,1,1,0,0,105,2,158,2,3,24,-1,-1,-1,-1,-1,-1,2,2
20071110072199,1,2,3,67,-1,0,0,3,  6497326.784977,5,0,0,1,1,3,1,0,0,45,2,170,2,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20071110072201,1,2,3,63,-1,0,0,3,  5039834.947787,5,0,0,1,1,1,1,0,0,50,2,150,2,3,26.6,-1,-1,-1,-1,-1,-1,2,2
20071110072203,1,2,1,70,-1,0,0,3,  5687008.220528,-1,0,0,1,1,1,1,30,0,15,2,170,1,3,24.4,-1,-1,-1,-1,-1,-1,2,2
20071110072204,1,2,4,59,-1,0,0,3,  9069587.174098,5,0,0,1,1,1,1,5,0,50,2,122,1,3,24.6,-1,-1,-1,-1,-1,-1,2,2
20071110072208,1,2,3,66,-1,0,0,3,  5243111.083723,5,0,0,1,1,1,1,10,0,70,2,160,1,3,25.8,-1,-1,-1,-1,-1,-1,2,2
20071110072212,1,2,2,72,-1,0,0,3,  5974647.731073,5,1,0,1,1,3,3,5,60,55,1,227,1,3,30.8,0,2,0,2,0,0,2,2
20071110072215,1,2,3,71,-1,0,0,3, 16473831.563662,5,0,0,1,1,2,3,90,90,0,1,205,1,3,28.6,-1,-1,-1,-1,-1,-1,2,2
20071110072227,1,2,4,74,-1,0,0,3,  6217188.953588,5,2,0,1,1,3,2,0,0,60,2,290,2,3,37.2,0,1,0,1,1,0.5,2,2
20071110072228,1,2,4,64,-1,0,0,3,  3761741.257690,-1,1,0,1,1,1,1,0,0,75,2,200,2,3,34.3,0,3,0,3,0,0,2,2
